46.500000, 47.167925, 1.570796, 3.000000
46.500000, 47.467925, 1.570796, 3.000000
46.500000, 47.767925, 1.570796, 3.000000
46.548030, 48.048030, 0.785398, 3.000000
46.760162, 48.260162, 0.785398, 3.000000
46.972294, 48.472294, 0.785398, 3.000000
47.249147, 48.566507, 0.526217, 3.000000
47.450395, 48.782907, 1.123119, 3.000000
47.500000, 49.075428, 1.570796, 3.000000
47.500000, 49.375428, 1.570796, 3.000000
47.500000, 49.675428, 1.570796, 3.000000
47.500000, 49.975428, 1.570796, 3.000000
47.694757, 50.194757, 0.785398, 3.000000
47.906889, 50.406889, 0.785398, 3.000000
48.165156, 50.528080, 0.337721, 3.000000
48.402778, 50.703764, 0.934624, 3.000000
48.499700, 50.982934, 1.531526, 3.000000
48.500000, 51.282931, 1.570796, 3.000000
48.500000, 51.582931, 1.570796, 3.000000
48.500000, 51.882931, 1.570796, 3.000000
48.629352, 52.129352, 0.785398, 3.000000
48.841484, 52.341484, 0.785398, 3.000000
49.075532, 52.505752, 0.149226, 3.000000
49.341419, 52.634726, 0.746128, 3.000000
49.488040, 52.891308, 1.358739, 3.000000
49.500000, 53.190434, 1.570796, 3.000000
49.500000, 53.490434, 1.570796, 3.000000
49.500000, 53.790434, 1.570796, 3.000000
49.500000, 54.090434, 1.570796, 3.000000
49.500000, 54.390434, 1.570796, 3.000000
49.500000, 54.690434, 1.570796, 3.000000
49.500000, 54.990434, 1.570796, 3.000000
49.500000, 55.290434, 1.570796, 3.000000
49.500000, 55.590434, 1.570796, 3.000000
49.500000, 55.890434, 1.570796, 3.000000
49.500000, 56.190434, 1.570796, 3.000000
49.500000, 56.490434, 1.570796, 3.000000
49.500000, 56.790434, 1.570796, 3.000000
49.500000, 57.090434, 1.570796, 3.000000
49.500000, 57.390434, 1.570796, 3.000000
49.500000, 57.690434, 1.570796, 3.000000
49.500000, 57.990434, 1.570796, 3.000000
49.500000, 58.290434, 1.570796, 3.000000
49.500000, 58.590434, 1.570796, 3.000000
49.500000, 58.890434, 1.570796, 3.000000
49.500000, 59.190434, 1.570796, 3.000000
