0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.078540
0.000000, 5.969026
0.000000, 5.969026
0.000000, 3.691371
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 7.853982
0.000000, 0.000000
0.000000, 5.733407
0.000000, -5.969026
0.000000, -6.126106
0.000000, -1.492257
0.000000, 0.000000
0.000000, 0.000000
0.000000, 7.853982
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 5.890486
0.000000, -6.126106
0.000000, -5.969026
0.000000, -1.649336
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, -7.853982
0.000000, -0.000000
0.000000, -7.618362
0.000000, 5.969026
0.000000, 5.969026
0.000000, 3.534292
0.000000, 0.000000
0.000000, 0.000000
0.000000, -7.853982
0.000000, 0.000000
0.000000, 0.000000
0.000000, -3.534292
0.000000, 5.969026
0.000000, 5.419247
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, -7.853982
0.000000, 0.000000
0.000000, -5.419247
0.000000, 5.969026
0.000000, 6.126106
0.000000, 1.178097
0.000000, 0.000000
0.000000, 0.000000
0.000000, -7.853982
0.000000, 0.000000
0.000000, -7.304203
0.000000, 6.126106
0.000000, 5.969026
0.000000, 3.063053
0.000000, 0.000000
0.000000, 0.000000
0.000000, -7.853982
0.000000, -0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, -0.000000
0.000000, 5.262168
0.000000, -5.969026
0.000000, -6.126106
0.000000, -1.021018
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 4.948008
0.000000, 5.969026
0.000000, 4.790929
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
