24.500000, 2.500000, 0.000000, 3.000000
24.800000, 2.500000, 0.000000, 3.000000
25.100000, 2.500000, 0.000000, 3.000000
25.400000, 2.500000, 0.000000, 3.000000
25.700000, 2.500000, 0.000000, 3.000000
26.000000, 2.500000, 0.007854, 3.000000
26.282318, 2.587342, 0.604757, 3.000000
26.466008, 2.818832, 1.201659, 3.000000
26.500000, 3.114610, 1.570796, 3.000000
26.500000, 3.414610, 1.570796, 3.000000
26.500000, 3.714610, 1.570796, 3.000000
26.500000, 4.014610, 1.570796, 3.000000
26.500000, 4.314610, 1.570796, 3.000000
26.500000, 4.614610, 1.570796, 3.000000
26.500000, 4.914610, 1.570796, 3.000000
26.500000, 5.214610, 1.570796, 3.000000
26.500000, 5.514610, 1.570796, 3.000000
26.500000, 5.814610, 1.570796, 3.000000
26.500000, 6.114610, 1.570796, 3.000000
26.500000, 6.414610, 1.570796, 3.000000
26.500000, 6.714610, 1.570796, 3.000000
26.500000, 7.014610, 1.570796, 3.000000
26.500000, 7.314610, 1.570796, 3.000000
26.500000, 7.614610, 1.570796, 3.000000
26.500000, 7.914610, 1.570796, 3.000000
26.500000, 8.214610, 1.570796, 3.000000
26.500000, 8.514610, 1.570796, 3.000000
26.500000, 8.814610, 1.570796, 3.000000
26.500000, 9.114610, 1.570796, 3.000000
26.500000, 9.414610, 1.570796, 3.000000
26.500000, 9.714610, 1.570796, 3.000000
26.500000, 10.014610, 1.570796, 3.000000
26.500000, 10.314610, 1.570796, 3.000000
26.500000, 10.614610, 1.570796, 3.000000
26.500000, 10.914610, 1.570796, 3.000000
26.500000, 11.214610, 1.570796, 3.000000
26.500000, 11.514610, 1.570796, 3.000000
26.500000, 11.814610, 1.570796, 3.000000
26.500000, 12.114610, 1.570796, 3.000000
26.500000, 12.414610, 1.570796, 3.000000
26.500000, 12.714610, 1.570796, 3.000000
26.500000, 13.014610, 1.570796, 3.000000
26.500000, 13.314610, 1.570796, 3.000000
26.500000, 13.614610, 1.570796, 3.000000
26.500000, 13.914610, 1.570796, 3.000000
26.500000, 14.214610, 1.570796, 3.000000
26.500000, 14.514610, 1.570796, 3.000000
26.500000, 14.814610, 1.570796, 3.000000
26.500000, 15.114610, 1.570796, 3.000000
26.500000, 15.414610, 1.570796, 3.000000
26.500000, 15.714610, 1.570796, 3.000000
26.500000, 16.014610, 1.570796, 3.000000
26.500000, 16.314610, 1.570796, 3.000000
26.500000, 16.614610, 1.570796, 3.000000
26.500000, 16.914610, 1.570796, 3.000000
26.500000, 17.214610, 1.570796, 3.000000
26.500000, 17.514610, 1.570796, 3.000000
26.500000, 17.814610, 1.570796, 3.000000
26.500000, 18.114610, 1.570796, 3.000000
26.500000, 18.414610, 1.570796, 3.000000
26.500000, 18.714610, 1.570796, 3.000000
26.500000, 19.014610, 1.570796, 3.000000
26.500000, 19.314610, 1.570796, 3.000000
26.500000, 19.614610, 1.570796, 3.000000
26.500000, 19.914610, 1.570796, 3.000000
26.500000, 20.214610, 1.570796, 3.000000
26.500000, 20.514610, 1.570796, 3.000000
